CustomerID,Recency,Frequency,Monetary,AvgOrderValue,CustomerLifespan,DaysSinceFirstPurchase,AvgPurchaseInterval,PurchaseConsistency,PurchaseDiversity,Cluster,Segment
13769.0,2,10,2796.51,279.651,365,367,2.701492537313433,11.95167578821315,3.6496399845715275,2,Regular
13771.0,64,4,2634.45,658.6125,182,247,1.5423728813559323,13.124417165925552,4.478495745815773,4,Regular
13772.0,34,3,1122.63,374.21000000000004,205,240,1.191860465116279,11.819467686891354,4.614215667582433,4,Regular
13774.0,82,1,345.0,345.0,0,82,0.0,0.0,2.8617051378819633,3,New
13777.0,1,33,25977.16,787.1866666666666,372,373,1.8418367346938775,6.321350447562613,2.986728911255149,2,Regular
13778.0,103,1,178.7,178.7,0,103,0.0,0.0,1.9574307675060467,0,New
13780.0,7,2,360.01,180.005,163,171,2.9107142857142856,21.78179121586259,2.5150159752909778,1,Regular
13781.0,251,1,127.84,127.84,0,251,0.0,0.0,2.8004698251768696,0,At Risk
13782.0,13,6,908.86,151.47666666666666,315,328,2.7857142857142856,14.790688921226042,4.084409460330502,4,Regular
13784.0,10,11,2462.79,223.89,322,332,10.6,18.60033370112223,1.3938747642742397,1,Regular
13786.0,367,1,230.39999999999998,230.39999999999998,0,367,0.0,0.0,1.8538554989493312,0,At Risk
13787.0,76,2,309.04,154.52,288,364,9.6,52.58136552049596,2.4393602113579367,1,Regular
13790.0,4,1,348.8,348.8,0,4,0.0,0.0,3.5904753415685975,3,New
13791.0,128,2,1516.0,758.0,40,168,4.0,12.649110640673518,1.8636799873410002,4,New
13792.0,66,2,195.55,97.775,221,287,18.416666666666668,63.797204745453655,2.390570541593179,1,Regular
13798.0,1,57,37153.85,651.8219298245614,370,372,0.9913793103448276,2.9661753762907628,4.175450597430038,2,Regular
13799.0,117,2,688.86,344.43,177,294,4.657894736842105,28.71319154014497,3.325049825965843,4,Regular
13800.0,310,1,558.32,558.32,0,310,0.0,0.0,3.3539982773545893,0,At Risk
13801.0,67,1,324.8,324.8,0,67,0.0,0.0,2.865398431358402,3,New
13802.0,139,3,4599.42,1533.14,172,312,2.9152542372881354,16.656041811113447,3.422527444441942,4,Regular
13803.0,255,1,277.07,277.07,0,255,0.0,0.0,2.711240695012665,0,At Risk
13804.0,31,7,2588.39,369.77,259,290,1.9253731343283582,12.855838535318892,4.3718282955190535,4,Regular
13805.0,52,2,924.6,462.3,76,129,6.333333333333333,21.93931022920578,2.1705407121776545,1,New
13806.0,64,1,256.38,256.38,0,64,0.0,0.0,2.1369164469455795,3,New
13807.0,367,1,112.6,112.6,0,367,0.0,0.0,1.6188490916819118,0,At Risk
13808.0,6,5,1747.66,349.53200000000004,91,97,1.1866666666666668,5.919946432677053,3.960823798518398,2,New
13809.0,305,1,155.05,155.05,0,305,0.0,0.0,1.9503067004489263,0,At Risk
13810.0,29,3,1499.01,499.67,27,56,0.7941176470588235,4.630461798847739,3.336320371417128,4,New
13811.0,184,3,814.5,271.5,55,239,4.5,14.669076936938405,1.7827526392583255,1,At Risk
13812.0,42,3,539.0,179.66666666666666,63,105,1.7714285714285714,7.69295213848637,3.327108023415601,4,New
13813.0,40,4,1366.8600000000001,341.71500000000003,95,135,1.3823529411764706,6.889380562161574,3.740973493898261,4,New
13814.0,92,2,1579.12,789.56,44,137,0.7857142857142857,5.879747322073337,3.2737141375053453,4,New
13815.0,22,4,4027.36,1006.84,296,319,1.6914285714285715,15.72342442134224,4.39198990275345,4,Regular
13816.0,24,2,571.6700000000001,285.83500000000004,40,64,1.4814814814814814,7.698003589195011,2.992444186443768,4,New
13817.0,29,2,382.98,191.49,322,352,14.0,67.14164132637808,2.8646175559640232,1,Regular
13819.0,302,3,1140.35,380.1166666666666,18,320,0.4857142857142857,2.034575090361456,2.70657335204473,4,At Risk
13821.0,145,2,385.64,192.82,116,262,2.0,15.231546211727819,3.7875021130359925,4,Regular
13822.0,6,2,632.0,316.0,34,40,0.35789473684210527,3.488326397089524,3.7149655997641755,3,New
13823.0,19,2,957.66,478.83,72,92,1.8461538461538463,11.529227073966275,3.3104286176669895,4,New
13824.0,33,5,1698.94,339.788,277,310,6.133333333333334,21.0374125612616,3.157645164230038,4,Regular
13826.0,176,1,189.5,189.5,0,176,0.0,0.0,1.8742977810702748,0,At Risk
13827.0,58,3,409.8,136.6,85,143,0.9340659340659341,8.01221594788885,4.176228496665723,4,New
13828.0,22,1,209.49,209.49,0,22,0.0,0.0,2.1097866868071256,3,New
13831.0,16,6,2198.45,366.4083333333333,353,370,4.929577464788732,21.501045784308108,2.226847124283287,4,Regular
13832.0,19,1,52.199999999999996,52.199999999999996,0,19,0.0,0.0,1.0042424730540764,3,New
13833.0,159,1,383.85,383.85,0,159,0.0,0.0,2.820018154554805,0,New
13835.0,25,4,834.57,208.6425,190,215,3.4814814814814814,16.229184916280314,3.654776176958038,4,Regular
13837.0,212,2,266.59000000000003,133.29500000000002,105,318,6.176470588235294,25.466240628814962,2.3911404516567267,1,At Risk
13838.0,6,4,674.82,168.705,364,370,2.2195121951219514,21.48477811284381,4.639285174470488,4,Regular
13841.0,253,1,85.0,85.0,0,253,0.0,0.0,0.0,0,At Risk
13842.0,59,9,3385.62,376.18,308,367,1.4780487804878049,8.312272765436692,4.696811865635843,2,Regular
13844.0,11,1,361.62,361.62,0,11,0.0,0.0,2.884238947971188,3,New
13845.0,65,1,312.98,312.98,0,65,0.0,0.0,2.041030621816999,3,New
13846.0,25,3,865.0600000000001,288.35333333333335,335,360,6.185185185185185,33.28327478109296,3.852948118347547,4,Regular
13848.0,92,3,1255.0,418.3333333333333,273,366,68.25,96.63807048294511,0.24775082745153582,1,Regular
13849.0,52,2,1537.95,768.975,119,171,1.19,11.899999999999999,4.363149130008626,4,New
13850.0,129,1,1595.48,1595.48,0,129,0.0,0.0,4.418759845678996,3,New
13851.0,96,3,2651.46,883.82,192,288,2.3875,18.08873609232336,3.522729601922516,4,Regular
13853.0,57,1,1090.14,1090.14,0,57,0.0,0.0,3.0002327507815534,3,New
13854.0,9,25,8109.5199999999995,324.38079999999997,356,366,3.1743119266055047,7.522612869427907,3.2863283159054366,2,Regular
13856.0,169,3,388.5,129.5,34,203,2.6153846153846154,6.436076205505721,1.6696394545614817,1,At Risk
13858.0,57,1,216.17,216.17,0,57,0.0,0.0,2.1931986780845265,3,New
13859.0,326,1,201.16,201.16,0,326,0.0,0.0,2.811746807078308,0,At Risk
13860.0,1,5,1245.9,249.18,85,87,1.1066666666666667,5.901381728570548,3.8377473227572922,2,New
13862.0,18,8,2209.36,276.17,314,332,2.246376811594203,9.950836515621502,4.377850578995022,2,Regular
13863.0,248,1,305.78,305.78,0,248,0.0,0.0,2.7837468926344924,0,At Risk
13865.0,58,4,501.56,125.39,231,290,7.931034482758621,24.75873732425839,3.090132446251371,1,Regular
13866.0,74,1,145.67000000000002,145.67000000000002,0,74,0.0,0.0,1.7591490922449118,0,New
13867.0,31,3,1005.09,335.03000000000003,186,218,3.152542372881356,19.34782671509416,3.6735534662603815,4,Regular
13868.0,7,2,3192.54,1596.27,31,39,0.96875,5.480077554195743,1.2787220649339712,3,New
13869.0,123,4,3083.65,770.9125,233,357,0.768976897689769,8.835851934780923,5.115796854273072,4,Regular
13870.0,2,8,2770.94,346.3675,285,288,2.482456140350877,13.543265613267382,4.087122495348462,2,Regular
13871.0,23,13,6403.25,492.5576923076923,286,309,0.8388059701492537,4.904261718257078,4.580770129532926,2,Regular
13873.0,120,3,389.6,129.86666666666667,190,310,8.590909090909092,27.840804399485112,2.7639094542059306,1,Regular
13874.0,358,1,540.45,540.45,0,358,0.0,0.0,2.5472165448772577,0,At Risk
13875.0,54,5,1786.79,357.358,247,301,2.3883495145631066,12.323445699797503,4.159524548227744,4,Regular
13876.0,64,1,122.7,122.7,0,64,0.0,0.0,1.7728817984730108,0,New
13877.0,86,1,117.24,117.24,0,86,0.0,0.0,0.9649629230074277,0,New
13878.0,55,1,1271.57,1271.57,0,55,0.0,0.0,3.25683973227791,3,New
13880.0,21,13,3219.77,247.67461538461538,345,367,2.0853658536585367,9.527746010316875,4.591294627813908,2,Regular
13881.0,4,20,17159.52,857.976,308,312,1.694915254237288,6.63989552890878,3.687287421853375,2,Regular
13882.0,3,5,1191.13,238.22600000000003,61,64,0.921875,3.7851199368722708,3.647995813621284,4,New
13883.0,11,5,2674.48,534.896,242,253,1.7092198581560283,17.64593802190027,4.334882372631165,2,Regular
13884.0,7,5,787.6,157.52,276,283,4.741379310344827,26.750674918409846,3.306341955777718,1,Regular
13885.0,189,2,506.8,253.4,11,201,0.4074074074074074,2.116950987028628,3.1207966808678123,0,At Risk
13886.0,71,1,243.56,243.56,0,71,0.0,0.0,2.555241120503581,3,New
13887.0,204,1,349.55,349.55,0,204,0.0,0.0,2.7405328632265866,0,At Risk
13888.0,120,2,595.67,297.835,98,218,2.5789473684210527,15.897699270814726,3.2759192706091476,4,New
13889.0,93,1,416.90000000000003,416.90000000000003,0,93,0.0,0.0,2.4403011351307784,3,New
13890.0,1,10,1883.8100000000002,188.38100000000003,357,359,3.2477064220183487,24.62013477537153,4.060050330820886,2,Regular
13892.0,27,4,632.97,158.2425,219,247,8.423076923076923,35.81974101181981,2.436821606491071,1,Regular
13893.0,298,1,821.1,821.1,0,298,0.0,0.0,2.3080729167385066,0,At Risk
13894.0,24,3,564.62,188.20666666666668,286,310,11.0,56.08921464952063,2.669427114178127,1,Regular
13895.0,28,4,2593.07,648.2675,136,165,1.1538461538461537,8.04364750918322,4.1831096622586115,4,New
13897.0,50,1,311.16,311.16,0,50,0.0,0.0,2.725700784319919,3,New
13898.0,326,1,155.93,155.93,0,326,0.0,0.0,2.217039993453031,0,At Risk
13899.0,16,2,388.52,194.26,258,275,14.333333333333334,60.81118318204309,2.885210903191213,1,Regular
13900.0,183,3,740.95,246.98333333333335,79,263,1.880952380952381,10.856497168892227,3.4925813752797032,4,At Risk
13901.0,72,5,2867.2,573.4399999999999,246,319,1.6554054054054055,10.65010161737336,4.6300487703644055,4,Regular
13904.0,37,2,332.64,166.32,257,295,10.28,51.4,2.942453325557154,1,Regular
13908.0,80,4,2369.55,592.3875,196,277,1.6198347107438016,10.550083884616832,4.256265325378482,4,Regular
13911.0,57,9,2580.91,286.7677777777778,251,308,1.6802721088435375,9.105911368076116,3.730658960371348,4,Regular
13914.0,12,2,626.45,313.225,24,36,0.75,4.2426406871192865,3.1282186679512956,3,New
13917.0,50,2,272.04,136.02,141,192,8.294117647058824,34.19752313012295,2.6555682195762076,1,Regular
13918.0,50,2,1212.8400000000001,606.4200000000001,203,253,7.0,37.69615364994152,2.48159655260519,4,Regular
13919.0,59,2,384.81,192.405,62,122,2.2962962962962963,11.931905563252267,2.94464982952407,4,New
13922.0,352,1,172.25,172.25,0,352,0.0,0.0,1.5695847534377918,0,At Risk
13923.0,54,1,351.13,351.13,0,54,0.0,0.0,2.863548300739367,3,New
13924.0,2,6,1838.8500000000001,306.475,70,72,0.5775862068965517,3.159941832345668,4.256540684466827,2,New
13925.0,93,4,678.25,169.5625,42,135,1.05,4.976611966656298,2.914039682119976,4,New
13926.0,23,1,223.85000000000002,223.85000000000002,0,23,0.0,0.0,2.0303349024440642,3,New
13927.0,75,1,348.99,348.99,0,75,0.0,0.0,2.8141800862235216,3,New
13928.0,11,4,464.57,116.1425,122,133,4.653846153846154,15.668930551106055,2.856282904266057,1,New
13929.0,169,2,842.65,421.325,157,326,19.625,55.507882323143974,1.7292712832003077,1,Regular
13930.0,58,2,337.34,168.67,78,137,4.875,19.5,2.6130154027208143,1,New
13931.0,96,2,1237.53,618.765,185,281,3.245614035087719,24.50384860570332,3.8511278349399536,4,Regular
13932.0,295,1,307.4,307.4,0,295,0.0,0.0,2.5288870793622222,0,At Risk
13933.0,109,2,608.7900000000001,304.39500000000004,39,148,1.7727272727272727,8.314827937868808,3.0515269609363935,4,New
13934.0,264,1,922.1,922.1,0,264,0.0,0.0,3.2698122372129155,0,At Risk
13936.0,180,1,376.58,376.58,0,180,0.0,0.0,3.1395790417618747,0,At Risk
13937.0,169,1,158.85,158.85,0,169,0.0,0.0,2.039544703074724,0,At Risk
13938.0,35,1,71.66,71.66,0,35,0.0,0.0,1.9092341046638204,3,New
13939.0,23,3,568.55,189.51666666666665,288,312,6.545454545454546,32.90186574582094,3.608141886714172,1,Regular
13940.0,17,4,839.14,209.785,126,144,2.6041666666666665,10.542194013104156,3.248662272734134,4,New
13941.0,22,5,5112.96,1022.592,350,373,7.931818181818182,26.27882490671532,2.508233133613761,4,Regular
13946.0,79,3,561.5699999999999,187.18999999999997,188,268,18.8,41.77399510062051,1.9789281609199896,1,Regular
13947.0,65,1,90.6,90.6,0,65,0.0,0.0,1.4752466664442558,0,New
13948.0,361,1,102.0,102.0,0,361,0.0,0.0,0.8979457248567798,0,At Risk
13949.0,3,6,2427.32,404.55333333333334,91,95,0.559748427672956,3.2229226357543306,4.530297684536789,2,New
13950.0,11,4,745.06,186.265,235,247,6.882352941176471,30.546303358039157,3.156045246207141,1,Regular
13951.0,176,3,674.45,224.8166666666667,118,294,3.0789473684210527,13.242808510297138,3.0615200532644584,4,At Risk
13952.0,218,2,3251.071,1625.5355,20,239,0.14705882352941177,1.7149858514250884,4.480989311936904,4,At Risk
13953.0,7,7,3515.68,502.23999999999995,345,353,18.05263157894737,28.133557827324143,0.26704837928800984,1,Regular
13954.0,2,2,439.92,219.96,69,71,2.875,14.084566021003274,2.989411126039467,4,New
13955.0,154,2,322.96,161.48,151,306,4.71875,26.693280989792168,3.0558281367421825,1,Regular
13956.0,5,5,1019.27,203.85399999999998,266,271,1.8082191780821917,11.897443984256713,4.1223930119411305,4,Regular
13959.0,79,3,594.04,198.01333333333332,283,362,3.168539325842697,22.880239566379387,3.8657949772259923,4,Regular
13960.0,21,2,230.22,115.11,50,72,4.545454545454546,15.075567228888183,2.3080324998398907,1,New
13962.0,22,2,169.55,84.775,223,246,22.3,70.51879182175486,1.8995322756594972,1,Regular
13963.0,308,4,664.54,166.135,59,368,1.7058823529411764,5.946883124362767,3.1106950353049934,4,At Risk
13967.0,146,1,80.7,80.7,0,146,0.0,0.0,0.410116318288409,0,At Risk
13969.0,7,18,9024.17,501.34277777777777,357,365,0.5647249190938511,4.302181988175076,5.192173464624089,2,Regular
13971.0,19,8,2758.26,344.7825,266,286,1.7837837837837838,9.218836484600606,4.481369924566086,2,Regular
13972.0,71,2,190.25,95.125,131,202,9.357142857142858,35.011222690527596,2.3961691564338348,1,Regular
13973.0,287,1,264.7,264.7,0,287,0.0,0.0,2.1600379059872457,0,At Risk
13974.0,49,1,413.59000000000003,413.59000000000003,0,49,0.0,0.0,3.2439147488801274,3,New
13975.0,31,6,2461.2400000000002,410.2066666666667,245,277,0.7378048780487805,7.697938724758014,5.040153464813394,4,Regular
13976.0,207,1,357.98,357.98,0,207,0.0,0.0,1.9886616629785538,0,At Risk
13978.0,15,2,196.79000000000002,98.39500000000001,30,45,2.142857142857143,8.017837257372731,2.2138373899314576,3,New
13979.0,73,1,869.87,869.87,0,73,0.0,0.0,3.86499815732669,3,New
13980.0,60,1,200.14,200.14,0,60,0.0,0.0,1.8605781543506932,3,New
13982.0,39,4,1871.81,467.9525,326,365,2.9545454545454546,19.729541192411258,3.843161434011839,4,Regular
13983.0,30,12,2603.43,216.9525,337,367,3.1226415094339623,12.498916395080531,4.113546652792295,2,Regular
13984.0,27,5,920.51,184.102,339,366,22.466666666666665,41.904426405583365,1.4422936274099354,1,Regular
13985.0,4,15,7060.13,470.67533333333336,260,264,0.7270114942528736,4.42844684684956,4.385428571466941,2,Regular
13986.0,17,1,320.46,320.46,0,17,0.0,0.0,1.4686278344167667,3,New
13988.0,20,6,4147.96,691.3266666666667,234,255,0.9914163090128756,7.559528935509264,4.908396032959436,2,Regular
13989.0,66,2,1266.08,633.04,173,239,4.325,27.353701760456484,2.897715532512473,4,Regular
13990.0,213,1,311.3,311.3,0,213,0.0,0.0,2.4857008413624646,0,At Risk
13991.0,12,6,852.88,142.14666666666668,131,143,1.5925925925925926,8.763243945277596,3.309977296494859,4,New
13992.0,30,1,76.8,76.8,0,30,0.0,0.0,1.5871108838438919,3,New
13993.0,43,9,3466.36,385.1511111111111,287,331,2.3666666666666667,9.760091380386836,3.8674572971106995,2,Regular
13994.0,4,6,2274.14,379.0233333333333,144,148,0.9591836734693877,5.497044724114011,4.489448444346117,2,New
13995.0,15,5,1393.69,278.738,230,246,2.7058823529411766,13.814953535081855,3.7915157787446048,4,Regular
13999.0,10,12,3901.81,325.1508333333333,351,362,1.6763285024154588,7.778272579355058,4.307629670479128,2,Regular
14000.0,211,1,635.66,635.66,0,211,0.0,0.0,2.2783332161737344,0,At Risk
14001.0,46,3,2043.0800000000002,681.0266666666668,327,373,8.605263157894736,37.40034648898916,2.95663413477196,4,Regular
14002.0,134,2,529.73,264.865,22,156,0.4782608695652174,3.243723035407737,3.5068582439885994,4,New
14004.0,43,7,4582.64,654.6628571428572,245,289,1.4294117647058824,10.030619672426946,4.2517606209843795,2,Regular
14005.0,10,5,2874.72,574.944,206,216,2.4698795180722892,11.315149945006917,3.4788666914336326,2,Regular
14006.0,116,3,962.19,320.73,196,312,6.758620689655173,26.282334061948198,2.673364633028549,1,Regular
14009.0,198,2,695.61,347.805,7,205,0.17073170731707318,1.0932163332202423,3.5501844472984123,0,At Risk
14012.0,278,1,328.8,328.8,0,278,0.0,0.0,2.2584164546229015,0,At Risk
14013.0,110,3,473.02,157.67333333333332,165,276,5.0,23.251344047172847,3.22539327242976,1,Regular
14014.0,77,1,505.18,505.18,0,77,0.0,0.0,3.5236201374088636,3,New
14015.0,53,1,917.34,917.34,0,53,0.0,0.0,2.6947396846617,3,New
14016.0,162,4,4341.21,1085.3025,195,357,1.2125,9.1013769778579,4.670294339065351,4,Regular
14019.0,47,3,1421.61,473.86999999999995,91,138,1.3846153846153846,7.903109173950756,3.0800788025001817,4,New
14020.0,17,2,642.8,321.4,71,88,1.868421052631579,11.51772090028414,3.380380465145382,4,New
14021.0,155,3,631.9,210.63333333333333,101,256,4.761904761904762,15.158841518746616,2.8512907797097546,1,At Risk
14022.0,225,1,440.0,440.0,0,225,0.0,0.0,3.1856932957767947,0,At Risk
14023.0,7,2,584.07,292.035,242,250,8.066666666666666,44.1829529720834,3.1538896506645435,1,Regular
14024.0,122,2,327.7,163.85,2,124,0.13333333333333333,0.5163977794943222,2.5347671159919143,0,New
14027.0,61,1,104.82,104.82,0,61,0.0,0.0,1.700026427812835,0,New
14029.0,63,2,467.66,233.83,80,144,5.714285714285714,21.38089935299395,2.3932157924888564,1,New
14030.0,18,8,2358.84,294.855,348,366,1.4315352697095436,10.699906606280535,4.8633573128350465,2,Regular
14031.0,7,19,17286.86,909.8347368421053,365,372,1.4377510040160641,6.450582975830445,3.3854858311471774,2,Regular
14032.0,2,11,2975.59,270.5081818181818,364,367,2.528169014084507,11.46297998335909,3.3012502911170984,2,Regular
14034.0,22,3,648.89,216.29666666666665,135,157,1.588235294117647,14.64280590275929,3.4311623737721058,4,New
14035.0,29,5,1428.02,285.604,268,298,4.107692307692307,21.384956070888858,2.947314792215854,4,Regular
14036.0,285,1,626.65,626.65,0,285,0.0,0.0,3.3471701061674572,0,At Risk
14037.0,176,2,147.20000000000002,73.60000000000001,188,365,6.962962962962963,36.18061686921655,3.0463472466743298,1,Regular
14038.0,78,3,1560.38,520.1266666666667,128,207,1.4065934065934067,9.4363105101494,4.000903127643439,4,Regular
14039.0,33,1,152.2,152.2,0,33,0.0,0.0,1.440633906529256,3,New
14040.0,41,12,3560.32,296.6933333333333,290,331,1.25,7.077528501647306,4.221290937427154,2,Regular
14041.0,266,1,141.41,141.41,0,266,0.0,0.0,2.436673700696262,0,At Risk
14044.0,27,4,646.42,161.605,283,310,1.3756097560975609,12.919068982568948,4.901231877241875,4,Regular
14045.0,109,4,1659.75,414.9375,264,374,52.6,99.21592614091752,1.2943171249357224,1,Regular
14046.0,284,1,154.99,154.99,0,284,0.0,0.0,2.391084229226406,0,At Risk
14047.0,9,5,1308.6100000000001,261.72200000000004,364,373,11.67741935483871,34.515104999380775,2.6410934911589785,1,Regular
14048.0,305,1,409.93,409.93,0,305,0.0,0.0,3.8884718080062406,0,At Risk
14049.0,17,4,5578.72,1394.68,301,318,0.6289308176100629,8.598822563857194,5.1133642006136535,2,Regular
14050.0,32,2,746.36,373.18,74,106,1.3962264150943395,10.164681732202984,3.7427907474909974,4,New
14051.0,1,23,15610.390000000001,678.7126086956522,365,367,1.6985645933014355,5.896547869377108,3.5528666627069128,2,Regular
14052.0,20,1,225.36,225.36,0,20,0.0,0.0,3.639573519008405,3,New
14053.0,124,2,260.25,130.125,35,160,11.666666666666666,20.207259421636902,0.2530369754479396,1,New
14054.0,65,1,92.46,92.46,0,65,0.0,0.0,1.789261248800603,0,New
14055.0,106,1,725.6400000000001,725.6400000000001,0,106,0.0,0.0,1.6517677981390206,3,New
14056.0,1,23,8152.71,354.46565217391304,282,284,0.24931002759889603,1.960342779841266,5.139447713138597,2,Regular
14057.0,24,17,6211.66,365.39176470588234,336,361,1.1631205673758864,6.542088333611156,4.372982229941642,2,Regular
14059.0,267,1,183.6,183.6,0,267,0.0,0.0,1.6813628607198892,0,At Risk
14060.0,5,19,6140.42,323.18,368,373,1.7860696517412935,6.324476656224163,4.111140564006364,2,Regular
14062.0,10,12,10464.85,872.0708333333333,354,364,3.1818181818181817,12.604194596820887,3.196171308247245,2,Regular
