CustomerID,Recency,Frequency,Monetary,AvgOrderValue,CustomerLifespan,DaysSinceFirstPurchase,AvgPurchaseInterval,Cluster,Segment
14477,20,4,1309.6,327.4,277,296,69.25,3,🛍️ Regular
14479,254,2,316.25,158.125,111,364,55.5,0,🆕 New / Low Value
14480,11,1,279.05,279.05,0,10,0.0,3,🛍️ Regular
14481,165,2,636.51,318.255,122,286,61.0,2,⚠️ At Risk
14482,18,6,2022.81,337.135,220,238,36.666666666666664,1,💎 High Value
14483,282,1,137.1,137.1,0,281,0.0,0,🆕 New / Low Value
14484,50,1,321.92,321.92,0,49,0.0,2,⚠️ At Risk
14485,39,1,162.8,162.8,0,38,0.0,0,🆕 New / Low Value
14487,27,6,1165.48,194.24666666666667,341,367,56.833333333333336,3,🛍️ Regular
14488,68,1,1064.28,1064.28,0,67,0.0,2,⚠️ At Risk
14489,207,1,463.38,463.38,0,206,0.0,2,⚠️ At Risk
14491,175,2,340.93,170.465,197,372,98.5,0,🆕 New / Low Value
14493,7,5,2383.2400000000002,476.648,147,154,29.4,1,💎 High Value
14494,26,1,139.56,139.56,0,25,0.0,0,🆕 New / Low Value
14495,51,2,123.8,61.9,70,120,35.0,0,🆕 New / Low Value
14496,312,2,538.8100000000001,269.40500000000003,61,372,30.5,2,⚠️ At Risk
14497,309,1,475.37,475.37,0,308,0.0,2,⚠️ At Risk
14498,43,5,1957.32,391.464,319,361,63.8,3,🛍️ Regular
14499,26,3,808.44,269.48,252,278,84.0,3,🛍️ Regular
14500,88,3,356.85,118.95,101,189,33.666666666666664,0,🆕 New / Low Value
14501,184,2,251.21,125.605,136,319,68.0,0,🆕 New / Low Value
14502,20,11,2429.83,220.89363636363635,293,312,26.636363636363637,1,💎 High Value
14503,3,6,3543.26,590.5433333333334,175,178,29.166666666666668,1,💎 High Value
14504,47,4,673.26,168.315,231,277,57.75,3,🛍️ Regular
14505,17,8,5859.43,732.42875,344,361,43.0,1,💎 High Value
14506,17,5,1960.65,392.13,351,368,70.2,1,💎 High Value
14507,24,6,1367.88,227.98000000000002,252,275,42.0,3,🛍️ Regular
14508,22,2,268.05,134.025,67,89,33.5,3,🛍️ Regular
14511,11,5,1314.81,262.962,122,133,24.4,3,🛍️ Regular
14512,188,2,275.28,137.64,44,231,22.0,0,🆕 New / Low Value
14513,101,3,455.59000000000003,151.86333333333334,188,288,62.666666666666664,0,🆕 New / Low Value
14514,61,3,990.2,330.06666666666666,270,330,90.0,2,⚠️ At Risk
14515,18,6,2076.89,346.1483333333333,200,218,33.333333333333336,1,💎 High Value
14517,33,2,330.45,165.225,108,141,54.0,3,🛍️ Regular
14518,64,1,174.37,174.37,0,63,0.0,0,🆕 New / Low Value
14520,2,2,270.6,135.3,289,290,144.5,3,🛍️ Regular
14522,24,4,974.54,243.635,173,197,43.25,3,🛍️ Regular
14523,108,1,241.09,241.09,0,107,0.0,0,🆕 New / Low Value
14524,32,9,1843.83,204.87,329,360,36.55555555555556,1,💎 High Value
14525,20,9,4215.9,468.4333333333333,341,360,37.888888888888886,1,💎 High Value
14527,3,55,8507.13,154.6750909090909,366,368,6.654545454545454,1,💎 High Value
14528,37,1,364.21999999999997,364.21999999999997,0,36,0.0,2,⚠️ At Risk
14529,60,3,578.61,192.87,50,109,16.666666666666668,3,🛍️ Regular
14530,26,6,2862.11,477.0183333333334,270,296,45.0,1,💎 High Value
14532,236,4,932.85,233.2125,115,351,28.75,2,⚠️ At Risk
14533,25,7,1949.72,278.5314285714286,328,352,46.857142857142854,1,💎 High Value
14534,3,18,4397.3,244.29444444444445,315,318,17.5,1,💎 High Value
14535,60,3,2854.84,951.6133333333333,188,248,62.666666666666664,2,⚠️ At Risk
14536,260,1,170.95,170.95,0,259,0.0,0,🆕 New / Low Value
14537,58,1,355.56,355.56,0,57,0.0,2,⚠️ At Risk
14538,65,2,388.25,194.125,191,255,95.5,0,🆕 New / Low Value
14539,16,2,537.48,268.74,28,44,14.0,3,🛍️ Regular
14540,10,3,952.66,317.55333333333334,299,308,99.66666666666667,3,🛍️ Regular
14541,59,8,1453.35,181.66875,260,318,32.5,3,🛍️ Regular
14542,186,1,103.25,103.25,0,185,0.0,0,🆕 New / Low Value
14543,29,16,3599.73,224.983125,336,364,21.0,1,💎 High Value
14544,24,2,2004.3,1002.15,337,361,168.5,2,⚠️ At Risk
14546,5,5,2573.93,514.786,243,248,48.6,1,💎 High Value
14547,4,8,3974.75,496.84375,50,53,6.25,1,💎 High Value
14548,151,2,652.8,326.4,167,317,83.5,2,⚠️ At Risk
14549,311,1,289.24,289.24,0,310,0.0,2,⚠️ At Risk
14550,11,2,757.37,378.685,33,44,16.5,3,🛍️ Regular
14551,18,2,186.23,93.115,185,203,92.5,0,🆕 New / Low Value
14552,152,1,164.22,164.22,0,151,0.0,0,🆕 New / Low Value
14553,19,5,859.27,171.85399999999998,319,338,63.8,3,🛍️ Regular
14554,10,4,2279.4900000000002,569.8725000000001,42,51,10.5,1,💎 High Value
14555,57,2,312.54,156.27,244,301,122.0,0,🆕 New / Low Value
14557,85,1,788.38,788.38,0,84,0.0,2,⚠️ At Risk
14560,7,22,2237.77,101.71681818181818,350,357,15.909090909090908,1,💎 High Value
14561,76,3,1080.76,360.25333333333333,108,183,36.0,2,⚠️ At Risk
14562,4,18,5006.77,278.1538888888889,300,303,16.666666666666668,1,💎 High Value
14565,96,4,3099.12,774.78,265,360,66.25,2,⚠️ At Risk
14566,111,1,1432.0,1432.0,0,110,0.0,2,⚠️ At Risk
14567,57,2,1530.3600000000001,765.1800000000001,73,129,36.5,2,⚠️ At Risk
14569,1,1,227.39,227.39,0,0,0.0,3,🛍️ Regular
14570,281,2,218.06,109.03,0,280,0.0,0,🆕 New / Low Value
14572,3,7,2804.54,400.6485714285714,320,323,45.714285714285715,1,💎 High Value
14573,180,9,1639.82,182.20222222222222,192,371,21.333333333333332,3,🛍️ Regular
14576,372,1,35.400000000000006,35.400000000000006,0,371,0.0,0,🆕 New / Low Value
14577,13,4,859.71,214.9275,350,362,87.5,3,🛍️ Regular
14578,3,1,168.63,168.63,0,2,0.0,3,🛍️ Regular
14581,17,1,138.6,138.6,0,16,0.0,0,🆕 New / Low Value
14582,41,1,114.11,114.11,0,40,0.0,0,🆕 New / Low Value
14583,6,5,986.96,197.392,200,205,40.0,3,🛍️ Regular
14584,169,4,1033.06,258.265,29,197,7.25,2,⚠️ At Risk
14585,50,1,157.05,157.05,0,49,0.0,0,🆕 New / Low Value
14586,277,1,237.36,237.36,0,276,0.0,0,🆕 New / Low Value
14587,19,9,1580.29,175.58777777777777,312,330,34.666666666666664,3,🛍️ Regular
14589,372,1,39.75,39.75,0,371,0.0,0,🆕 New / Low Value
14591,15,4,1320.21,330.0525,197,212,49.25,3,🛍️ Regular
14592,35,3,557.94,185.98000000000002,28,63,9.333333333333334,3,🛍️ Regular
14593,22,3,617.15,205.71666666666667,177,198,59.0,3,🛍️ Regular
14594,7,2,363.33,181.665,365,372,182.5,3,🛍️ Regular
14595,20,6,1740.6,290.09999999999997,293,312,48.833333333333336,3,🛍️ Regular
14597,11,2,866.24,433.12,180,191,90.0,3,🛍️ Regular
14598,44,1,221.97,221.97,0,43,0.0,0,🆕 New / Low Value
14600,306,1,393.33000000000004,393.33000000000004,0,305,0.0,2,⚠️ At Risk
14601,11,1,213.96,213.96,0,10,0.0,3,🛍️ Regular
14603,275,1,660.0,660.0,0,274,0.0,2,⚠️ At Risk
14606,1,93,12076.15,129.8510752688172,372,372,4.0,1,💎 High Value
14607,16,14,16209.5,1157.8214285714287,245,260,17.5,1,💎 High Value
14608,4,4,1785.15,446.2875,358,361,89.5,3,🛍️ Regular
14609,72,4,601.56,150.39,224,296,56.0,3,🛍️ Regular
14616,243,3,406.08000000000004,135.36,74,317,24.666666666666668,0,🆕 New / Low Value
14618,9,3,553.44,184.48000000000002,328,337,109.33333333333333,3,🛍️ Regular
14619,246,1,394.44,394.44,0,245,0.0,2,⚠️ At Risk
14620,206,2,412.78000000000003,206.39000000000001,78,283,39.0,0,🆕 New / Low Value
14621,1,5,1788.3600000000001,357.672,357,357,71.4,1,💎 High Value
14622,185,1,320.58000000000004,320.58000000000004,0,184,0.0,2,⚠️ At Risk
14623,32,5,886.7,177.34,203,234,40.6,3,🛍️ Regular
14624,57,2,225.85,112.925,1,58,0.5,0,🆕 New / Low Value
14625,196,2,899.63,449.815,164,360,82.0,2,⚠️ At Risk
14626,24,4,2791.27,697.8175,209,232,52.25,1,💎 High Value
14628,91,2,671.96,335.98,151,241,75.5,2,⚠️ At Risk
14629,4,2,955.26,477.63,43,46,21.5,3,🛍️ Regular
14631,51,3,1006.98,335.66,248,298,82.66666666666667,3,🛍️ Regular
14632,263,1,114.56,114.56,0,262,0.0,0,🆕 New / Low Value
14633,266,1,344.90000000000003,344.90000000000003,0,265,0.0,2,⚠️ At Risk
14636,36,2,609.85,304.925,232,268,116.0,3,🛍️ Regular
14638,51,1,443.6,443.6,0,50,0.0,2,⚠️ At Risk
14639,52,6,2984.49,497.41499999999996,309,360,51.5,1,💎 High Value
14640,24,6,2107.38,351.23,203,227,33.833333333333336,1,💎 High Value
14641,22,1,110.46,110.46,0,21,0.0,0,🆕 New / Low Value
14642,59,1,96.12,96.12,0,58,0.0,0,🆕 New / Low Value
14643,170,2,693.8100000000001,346.90500000000003,187,357,93.5,2,⚠️ At Risk
14644,68,2,830.76,415.38,230,297,115.0,2,⚠️ At Risk
14645,157,2,597.09,298.545,118,275,59.0,2,⚠️ At Risk
14646,2,73,280206.02,3838.4386301369864,353,354,4.835616438356165,1,💎 High Value
14647,201,1,236.04000000000002,236.04000000000002,0,200,0.0,0,🆕 New / Low Value
14649,5,4,1402.59,350.6475,207,211,51.75,3,🛍️ Regular
14651,67,2,653.75,326.875,143,210,71.5,2,⚠️ At Risk
14652,77,1,114.18,114.18,0,76,0.0,0,🆕 New / Low Value
14653,1,7,1926.65,275.2357142857143,337,337,48.142857142857146,1,💎 High Value
14655,8,4,1932.23,483.0575,214,221,53.5,1,💎 High Value
14656,169,2,291.05,145.525,114,282,57.0,0,🆕 New / Low Value
14657,18,4,848.22,212.055,308,325,77.0,3,🛍️ Regular
14658,5,2,247.15,123.575,111,116,55.5,3,🛍️ Regular
14659,9,9,2529.93,281.1033333333333,306,315,34.0,1,💎 High Value
14660,87,2,285.74,142.87,14,100,7.0,0,🆕 New / Low Value
14661,27,1,107.95,107.95,0,26,0.0,0,🆕 New / Low Value
14662,29,4,741.37,185.3425,287,315,71.75,3,🛍️ Regular
14664,20,2,636.24,318.12,13,32,6.5,3,🛍️ Regular
14665,61,5,1835.7,367.14,250,310,50.0,3,🛍️ Regular
14666,24,1,195.25,195.25,0,23,0.0,0,🆕 New / Low Value
14667,11,25,9175.04,367.00160000000005,357,367,14.28,1,💎 High Value
14669,242,3,1259.24,419.74666666666667,90,332,30.0,2,⚠️ At Risk
14670,280,2,392.86,196.43,0,279,0.0,0,🆕 New / Low Value
14672,235,2,765.55,382.775,101,335,50.5,2,⚠️ At Risk
14673,3,5,1736.4,347.28000000000003,364,367,72.8,1,💎 High Value
14675,16,1,596.36,596.36,0,15,0.0,2,⚠️ At Risk
14676,31,6,2548.2400000000002,424.7066666666667,251,282,41.833333333333336,1,💎 High Value
14680,25,16,28754.11,1797.131875,346,371,21.625,1,💎 High Value
14681,71,3,498.95,166.31666666666666,140,211,46.666666666666664,3,🛍️ Regular
14682,188,2,52.0,26.0,13,200,6.5,0,🆕 New / Low Value
14684,26,5,1201.51,240.302,336,362,67.2,3,🛍️ Regular
14687,107,1,628.38,628.38,0,106,0.0,2,⚠️ At Risk
14688,8,21,5579.1,265.6714285714286,366,373,17.428571428571427,1,💎 High Value
14689,209,1,112.8,112.8,0,208,0.0,0,🆕 New / Low Value
14690,44,2,355.05,177.525,107,151,53.5,0,🆕 New / Low Value
14691,31,5,2114.33,422.866,182,212,36.4,1,💎 High Value
14692,137,4,591.55,147.8875,185,321,46.25,0,🆕 New / Low Value
14693,265,1,172.9,172.9,0,264,0.0,0,🆕 New / Low Value
14696,4,7,2078.95,296.99285714285713,368,372,52.57142857142857,1,💎 High Value
14697,218,2,188.60999999999999,94.30499999999999,0,217,0.0,0,🆕 New / Low Value
14698,2,5,1217.27,243.454,49,50,9.8,3,🛍️ Regular
14699,214,1,109.13000000000001,109.13000000000001,0,213,0.0,0,🆕 New / Low Value
14700,32,3,2195.1,731.6999999999999,206,237,68.66666666666667,2,⚠️ At Risk
14701,11,9,2526.09,280.6766666666667,305,316,33.888888888888886,1,💎 High Value
14702,1,17,3251.79,191.28176470588235,364,364,21.41176470588235,1,💎 High Value
14703,15,1,318.17,318.17,0,14,0.0,3,🛍️ Regular
14704,11,9,1493.96,165.99555555555557,168,179,18.666666666666668,3,🛍️ Regular
14705,199,1,179.0,179.0,0,198,0.0,0,🆕 New / Low Value
14708,3,3,1126.37,375.45666666666665,365,368,121.66666666666667,3,🛍️ Regular
14709,15,13,4921.04,378.54153846153844,343,357,26.384615384615383,1,💎 High Value
14710,14,4,599.48,149.87,45,58,11.25,3,🛍️ Regular
14711,10,11,2839.62,258.1472727272727,252,261,22.90909090909091,1,💎 High Value
14712,29,3,917.07,305.69,82,111,27.333333333333332,3,🛍️ Regular
14713,9,11,2662.2,242.0181818181818,355,364,32.27272727272727,1,💎 High Value
14714,24,1,160.19,160.19,0,23,0.0,0,🆕 New / Low Value
14715,25,4,867.38,216.845,306,330,76.5,3,🛍️ Regular
14716,43,2,307.51,153.755,105,148,52.5,0,🆕 New / Low Value
14719,2,5,1581.84,316.368,247,248,49.4,3,🛍️ Regular
14720,6,3,663.81,221.26999999999998,120,126,40.0,3,🛍️ Regular
14722,147,1,180.42000000000002,180.42000000000002,0,146,0.0,0,🆕 New / Low Value
14723,10,6,1122.3600000000001,187.06000000000003,361,370,60.166666666666664,3,🛍️ Regular
14725,25,1,655.58,655.58,0,24,0.0,2,⚠️ At Risk
14727,274,1,268.58,268.58,0,273,0.0,0,🆕 New / Low Value
14729,374,1,313.49,313.49,0,373,0.0,2,⚠️ At Risk
14730,1,8,1897.57,237.19625,275,276,34.375,1,💎 High Value
14731,47,3,380.02,126.67333333333333,165,211,55.0,0,🆕 New / Low Value
14732,8,8,2702.4900000000002,337.81125000000003,330,338,41.25,1,💎 High Value
14733,16,12,9585.91,798.8258333333333,351,367,29.25,1,💎 High Value
14735,4,32,6065.69,189.5528125,354,357,11.0625,1,💎 High Value
14737,4,3,1164.55,388.18333333333334,349,352,116.33333333333333,3,🛍️ Regular
14738,43,7,1314.45,187.77857142857144,273,315,39.0,3,🛍️ Regular
14739,4,7,3902.28,557.4685714285714,363,366,51.857142857142854,1,💎 High Value
14740,197,3,1448.21,482.7366666666667,86,283,28.666666666666668,2,⚠️ At Risk
14741,12,6,1400.34,233.39,361,372,60.166666666666664,3,🛍️ Regular
14744,16,7,1099.98,157.14000000000001,350,366,50.0,3,🛍️ Regular
14745,113,5,1220.26,244.052,172,284,34.4,3,🛍️ Regular
14747,249,1,328.2,328.2,0,248,0.0,2,⚠️ At Risk
14748,29,5,1415.75,283.15,339,368,67.8,3,🛍️ Regular
14752,44,1,389.64,389.64,0,43,0.0,2,⚠️ At Risk
14753,87,1,563.15,563.15,0,86,0.0,2,⚠️ At Risk
14754,45,2,638.05,319.025,250,295,125.0,2,⚠️ At Risk
14755,10,11,5010.28,455.47999999999996,324,333,29.454545454545453,1,💎 High Value
14756,15,1,738.96,738.96,0,14,0.0,2,⚠️ At Risk
14757,75,1,420.5,420.5,0,74,0.0,2,⚠️ At Risk
14758,145,4,1484.06,371.015,114,259,28.5,2,⚠️ At Risk
14759,5,3,1625.97,541.99,228,232,76.0,3,🛍️ Regular
14760,297,1,89.2,89.2,0,296,0.0,0,🆕 New / Low Value
14761,59,2,255.9,127.95,276,334,138.0,0,🆕 New / Low Value
14762,264,1,300.52,300.52,0,263,0.0,2,⚠️ At Risk
14764,47,1,278.3,278.3,0,46,0.0,2,⚠️ At Risk
14765,29,3,254.11,84.70333333333333,147,175,49.0,0,🆕 New / Low Value
14766,8,6,2473.37,412.2283333333333,358,365,59.666666666666664,1,💎 High Value
14768,17,2,192.60000000000002,96.30000000000001,109,126,54.5,0,🆕 New / Low Value
14769,3,8,10416.98,1302.1225,354,357,44.25,1,💎 High Value
14770,232,2,876.42,438.21,90,322,45.0,2,⚠️ At Risk
14772,112,1,139.26,139.26,0,111,0.0,0,🆕 New / Low Value
14775,58,3,1011.9,337.3,313,371,104.33333333333333,2,⚠️ At Risk
14776,51,11,2538.3,230.75454545454548,261,311,23.727272727272727,1,💎 High Value
14778,127,2,730.86,365.43,181,308,90.5,2,⚠️ At Risk
14779,281,3,386.15,128.71666666666667,43,323,14.333333333333334,0,🆕 New / Low Value
14780,55,2,447.68,223.84,24,78,12.0,3,🛍️ Regular
14782,320,1,200.10000000000002,200.10000000000002,0,319,0.0,0,🆕 New / Low Value
14784,26,2,289.99,144.995,297,323,148.5,3,🛍️ Regular
14785,10,2,77.4,38.7,4,14,2.0,0,🆕 New / Low Value
14788,7,2,679.4399999999999,339.71999999999997,19,25,9.5,3,🛍️ Regular
14789,29,1,197.64,197.64,0,28,0.0,0,🆕 New / Low Value
14790,17,4,745.06,186.265,236,253,59.0,3,🛍️ Regular
14792,64,1,6.2,6.2,0,63,0.0,0,🆕 New / Low Value
14793,21,1,228.99,228.99,0,20,0.0,3,🛍️ Regular
14794,3,7,1319.91,188.55857142857144,331,333,47.285714285714285,3,🛍️ Regular
14795,166,1,131.45000000000002,131.45000000000002,0,165,0.0,0,🆕 New / Low Value
14796,1,17,7975.49,469.1464705882353,365,366,21.470588235294116,1,💎 High Value
14798,53,3,173.74,57.913333333333334,257,309,85.66666666666667,0,🆕 New / Low Value
14799,51,1,157.7,157.7,0,50,0.0,0,🆕 New / Low Value
14800,48,12,4331.79,360.9825,322,369,26.833333333333332,1,💎 High Value
14801,61,1,189.34,189.34,0,60,0.0,0,🆕 New / Low Value
14803,162,3,845.55,281.84999999999997,130,291,43.333333333333336,2,⚠️ At Risk
14804,9,1,353.27,353.27,0,8,0.0,3,🛍️ Regular
14805,15,4,546.4,136.6,298,313,74.5,3,🛍️ Regular
14806,75,1,193.39000000000001,193.39000000000001,0,74,0.0,0,🆕 New / Low Value
14808,40,8,2718.6,339.825,132,171,16.5,1,💎 High Value
14810,41,11,2085.33,189.57545454545453,328,369,29.818181818181817,1,💎 High Value
14813,370,2,152.88,76.44,0,369,0.0,0,🆕 New / Low Value
14815,37,2,778.5,389.25,31,67,15.5,2,⚠️ At Risk
14816,197,1,271.85,271.85,0,196,0.0,0,🆕 New / Low Value
14817,200,2,1110.34,555.17,76,276,38.0,2,⚠️ At Risk
14818,74,3,657.8,219.26666666666665,179,253,59.666666666666664,3,🛍️ Regular
14819,64,2,272.07,136.035,127,191,63.5,0,🆕 New / Low Value
14820,21,4,507.29,126.8225,152,172,38.0,3,🛍️ Regular
14821,367,1,48.800000000000004,48.800000000000004,0,366,0.0,0,🆕 New / Low Value
14823,180,3,321.43,107.14333333333333,14,194,4.666666666666667,0,🆕 New / Low Value
14824,10,4,1127.71,281.9275,81,90,20.25,3,🛍️ Regular
14825,4,12,2221.01,185.08416666666668,364,368,30.333333333333332,1,💎 High Value
14828,197,3,2139.76,713.2533333333334,140,336,46.666666666666664,2,⚠️ At Risk
14829,29,4,697.55,174.3875,343,371,85.75,3,🛍️ Regular
14830,53,1,188.88,188.88,0,52,0.0,0,🆕 New / Low Value
14834,18,6,1720.3,286.71666666666664,222,239,37.0,3,🛍️ Regular
14836,10,3,102.44999999999999,34.15,20,29,6.666666666666667,0,🆕 New / Low Value
14837,90,4,1649.5,412.375,111,201,27.75,2,⚠️ At Risk
14840,268,1,62.85,62.85,0,267,0.0,0,🆕 New / Low Value
14841,53,6,3295.76,549.2933333333334,305,358,50.833333333333336,1,💎 High Value
14842,44,4,2824.69,706.1725,264,307,66.0,2,⚠️ At Risk
14844,64,4,3189.81,797.4525,177,240,44.25,2,⚠️ At Risk
14847,149,1,309.4,309.4,0,148,0.0,2,⚠️ At Risk
14849,22,25,7930.54,317.2216,351,373,14.04,1,💎 High Value
14850,312,1,325.75,325.75,0,311,0.0,2,⚠️ At Risk
14851,23,2,511.35,255.675,232,255,116.0,3,🛍️ Regular
14852,58,6,2836.69,472.7816666666667,193,251,32.166666666666664,1,💎 High Value
14853,24,2,475.8,237.9,187,210,93.5,3,🛍️ Regular
14854,78,7,2740.03,391.4328571428572,196,274,28.0,1,💎 High Value
14855,119,2,645.65,322.825,15,134,7.5,2,⚠️ At Risk
14856,36,3,1290.53,430.1766666666667,20,56,6.666666666666667,3,🛍️ Regular
14857,60,2,1173.12,586.56,88,147,44.0,2,⚠️ At Risk
14859,13,4,1353.74,338.435,191,203,47.75,3,🛍️ Regular
14860,19,1,170.32,170.32,0,18,0.0,0,🆕 New / Low Value
14861,52,1,125.79,125.79,0,51,0.0,0,🆕 New / Low Value
14862,26,2,841.1999999999999,420.59999999999997,122,148,61.0,3,🛍️ Regular
14863,29,1,266.76,266.76,0,28,0.0,3,🛍️ Regular
14865,7,2,52.2,26.1,364,371,182.0,0,🆕 New / Low Value
14866,11,12,14389.9,1199.1583333333333,355,365,29.583333333333332,1,💎 High Value
14867,186,3,710.28,236.76,150,335,50.0,2,⚠️ At Risk
14868,3,8,2953.59,369.19875,230,232,28.75,1,💎 High Value
14869,9,2,721.45,360.725,94,102,47.0,3,🛍️ Regular
14870,262,1,327.25,327.25,0,261,0.0,2,⚠️ At Risk
14871,3,4,501.28000000000003,125.32000000000001,357,360,89.25,3,🛍️ Regular
14873,210,1,519.68,519.68,0,209,0.0,2,⚠️ At Risk
14875,108,2,1465.3200000000002,732.6600000000001,155,262,77.5,2,⚠️ At Risk
14878,13,9,1476.09,164.01,345,358,38.333333333333336,3,🛍️ Regular
14880,77,3,690.59,230.1966666666667,211,288,70.33333333333333,3,🛍️ Regular
14881,20,1,255.4,255.4,0,19,0.0,3,🛍️ Regular
14882,27,2,589.7,294.85,7,33,3.5,3,🛍️ Regular
14883,19,6,761.59,126.93166666666667,193,211,32.166666666666664,3,🛍️ Regular
14885,132,1,765.3199999999999,765.3199999999999,0,131,0.0,2,⚠️ At Risk
14886,253,1,364.8,364.8,0,252,0.0,2,⚠️ At Risk
14887,79,1,1862.0,1862.0,0,78,0.0,2,⚠️ At Risk
14888,207,1,369.2,369.2,0,206,0.0,2,⚠️ At Risk
14889,336,1,135.9,135.9,0,335,0.0,0,🆕 New / Low Value
14890,254,1,125.65,125.65,0,253,0.0,0,🆕 New / Low Value
14891,148,2,554.38,277.19,39,187,19.5,2,⚠️ At Risk
14893,10,2,1237.8500000000001,618.9250000000001,2,11,1.0,3,🛍️ Regular
14894,85,1,655.75,655.75,0,84,0.0,2,⚠️ At Risk
14895,8,20,11138.710000000001,556.9355,282,289,14.1,1,💎 High Value
14896,205,2,468.77000000000004,234.38500000000002,160,365,80.0,2,⚠️ At Risk
14897,8,4,1366.38,341.595,289,296,72.25,3,🛍️ Regular
14898,23,6,1269.31,211.55166666666665,347,370,57.833333333333336,3,🛍️ Regular
14901,11,9,1421.29,157.92111111111112,361,372,40.111111111111114,3,🛍️ Regular
14902,26,1,332.66,332.66,0,25,0.0,2,⚠️ At Risk
14903,21,5,2795.33,559.066,257,278,51.4,1,💎 High Value
14904,2,2,1025.44,512.72,23,25,11.5,3,🛍️ Regular
14905,158,2,616.15,308.075,76,233,38.0,2,⚠️ At Risk
14907,3,7,3501.1,500.15714285714284,364,367,52.0,1,💎 High Value
14908,74,1,277.8,277.8,0,73,0.0,0,🆕 New / Low Value
14910,3,4,434.35,108.5875,51,54,12.75,3,🛍️ Regular
14911,1,201,143711.17,714.980945273632,372,372,1.8507462686567164,1,💎 High Value
14912,17,2,867.85,433.925,229,246,114.5,3,🛍️ Regular
14913,36,4,1227.43,306.8575,323,358,80.75,3,🛍️ Regular
14915,91,2,307.48,153.74,186,277,93.0,0,🆕 New / Low Value
14916,71,4,1268.98,317.245,253,323,63.25,3,🛍️ Regular
14918,116,2,1610.15,805.075,38,154,19.0,2,⚠️ At Risk
14920,213,2,977.77,488.885,0,212,0.0,2,⚠️ At Risk
